2025-12-05 04:52:34, 06941, 25, 0.2778, 0.0840, 0.4594, 8, 36.37, 1, 0.8056, 0.5745, 0.8681, 0.9169, 0.5901, 0.5975
2025-12-05 04:53:19, 06942, 24, 0.2706, 0.1403, 0.2159, 7, 36.14, 1, 0.8793, 0.4682, 0.7604, 0.9737, 0.7700, 0.8684
2025-12-05 04:54:05, 06943, 20, 0.4198, 0.0393, 0.2112, 8, 36.18, 1, 0.5053, 0.7633, 0.9627, 0.8735, 0.8119, 0.8327
2025-12-05 04:54:52, 06944, 24, 0.2127, 0.0754, 0.5881, 8, 37.67, 1, 0.9087, 0.6002, 0.8833, 0.9169, 0.4554, 0.4870
2025-12-05 04:55:39, 06945, 24, 0.3495, 0.1582, 0.1654, 9, 36.53, 1, 0.6618, 0.6272, 0.7429, 0.9324, 0.8638, 0.8601
2025-12-05 04:56:25, 06946, 22, 0.2251, 0.0676, 0.5619, 8, 36.36, 1, 0.8836, 0.6029, 0.9045, 0.8911, 0.4239, 0.6528
2025-12-05 04:57:11, 06947, 17, 0.3299, 0.0776, 0.2763, 6, 36.83, 1, 0.7039, 0.6031, 0.8889, 0.8828, 0.7779, 0.7476
2025-12-05 04:57:58, 06948, 23, 0.2314, 0.0657, 0.4254, 8, 36.80, 1, 0.8672, 0.6104, 0.9013, 0.9143, 0.5409, 0.7681
2025-12-05 04:58:45, 06949, 26, 0.2986, 0.0860, 0.3601, 9, 36.80, 1, 0.6914, 0.7199, 0.8898, 0.8260, 0.6503, 0.7407
2025-12-05 04:59:31, 06950, 22, 0.3518, 0.1936, 0.2487, 6, 36.82, 1, 0.7554, 0.4247, 0.6890, 0.9396, 0.8060, 0.7695
2025-12-05 05:00:18, 06951, 23, 0.2816, 0.1184, 0.4022, 9, 37.24, 1, 0.7851, 0.5994, 0.7987, 0.9597, 0.5098, 0.8672
2025-12-05 05:01:04, 06952, 23, 0.2387, 0.1189, 0.2111, 8, 36.99, 1, 0.9083, 0.5221, 0.8040, 0.9365, 0.7880, 0.8576
2025-12-05 05:01:51, 06953, 25, 0.3467, 0.0905, 0.2503, 9, 36.73, 1, 0.6162, 0.7299, 0.8788, 0.8369, 0.7749, 0.8017
2025-12-05 05:02:37, 06954, 26, 0.4656, 0.1250, 0.2697, 7, 36.71, 1, 0.5089, 0.6045, 0.7919, 0.9448, 0.7740, 0.7654
2025-12-05 05:03:24, 06955, 28, 0.2546, 0.0756, 0.4814, 8, 36.58, 1, 0.8343, 0.5958, 0.8767, 0.9386, 0.5144, 0.6815
2025-12-05 05:04:10, 06956, 27, 0.2783, 0.2397, 0.4483, 7, 36.82, 1, 0.7772, 0.6235, 0.6240, 0.9463, 0.4905, 0.8048
2025-12-05 05:04:57, 06957, 29, 0.3200, 0.0733, 0.6614, 9, 37.43, 1, 0.6904, 0.6596, 0.8769, 0.9525, 0.3070, 0.6564
2025-12-05 05:05:44, 06958, 23, 0.4011, 0.0481, 0.2381, 9, 37.13, 1, 0.5249, 0.7720, 0.9737, 0.7806, 0.8546, 0.7362
2025-12-05 05:06:31, 06959, 19, 0.3280, 0.2336, 0.1706, 6, 36.77, 1, 0.8262, 0.3672, 0.6339, 0.9380, 0.8812, 0.8346
2025-12-05 05:07:18, 06960, 21, 0.3393, 0.0925, 0.4596, 7, 37.00, 1, 0.6819, 0.6177, 0.8460, 0.9437, 0.4456, 0.8618
2025-12-05 05:08:05, 06961, 24, 0.2917, 0.0770, 0.2270, 7, 37.13, 1, 0.7791, 0.5790, 0.9110, 0.8085, 0.7892, 0.8284
2025-12-05 05:08:51, 06962, 21, 0.2562, 0.1204, 0.3539, 6, 37.01, 1, 0.8333, 0.5927, 0.8284, 0.8322, 0.7370, 0.6305
2025-12-05 05:09:39, 06963, 28, 0.3640, 0.0963, 0.3844, 9, 37.66, 1, 0.6173, 0.6760, 0.8384, 0.9479, 0.5287, 0.8717
2025-12-05 05:10:26, 06964, 30, 0.2677, 0.0738, 0.4947, 8, 37.11, 1, 0.8167, 0.5861, 0.8827, 0.9288, 0.5418, 0.5909
2025-12-05 05:11:13, 06965, 25, 0.2216, 0.0976, 0.4814, 7, 37.65, 1, 0.9081, 0.5749, 0.8423, 0.9257, 0.5678, 0.5780
2025-12-05 05:12:00, 06966, 23, 0.2429, 0.0649, 0.2930, 8, 36.61, 1, 0.8414, 0.6187, 0.9089, 0.8931, 0.7358, 0.7654
2025-12-05 05:12:47, 06967, 26, 0.2611, 0.0503, 0.3888, 9, 37.59, 1, 0.8242, 0.5934, 0.9384, 0.8849, 0.6750, 0.6377
2025-12-05 05:13:34, 06968, 24, 0.3448, 0.3114, 0.4705, 8, 37.35, 1, 0.7629, 0.4342, 0.5304, 0.9690, 0.5895, 0.5677
2025-12-05 05:14:25, 06969, 24, 0.3263, 0.0666, 0.2550, 9, 41.29, 1, 0.6972, 0.6276, 0.9118, 0.8725, 0.7670, 0.8019
2025-12-05 05:15:21, 06970, 24, 0.2577, 0.0678, 0.4470, 9, 43.71, 1, 0.8505, 0.5591, 0.9283, 0.8074, 0.6918, 0.4504
2025-12-05 05:16:16, 06971, 21, 0.3049, 0.0412, 0.2261, 8, 42.84, 1, 0.7033, 0.6798, 0.9601, 0.8699, 0.7529, 0.8692
2025-12-05 05:17:11, 06972, 22, 0.3277, 0.0661, 0.2757, 6, 43.27, 1, 0.6557, 0.7053, 0.9315, 0.8074, 0.7615, 0.7685
2025-12-05 05:18:07, 06973, 19, 0.3725, 0.0916, 0.1571, 8, 43.65, 1, 0.6646, 0.5464, 0.8521, 0.9267, 0.8610, 0.8765
2025-12-05 05:19:02, 06974, 26, 0.3103, 0.1063, 0.4236, 6, 43.43, 1, 0.7286, 0.6160, 0.8199, 0.9546, 0.4853, 0.8651
2025-12-05 05:19:57, 06975, 18, 0.2917, 0.0789, 0.5392, 8, 43.35, 1, 0.7371, 0.6559, 0.9273, 0.7377, 0.4319, 0.6997
2025-12-05 05:20:53, 06976, 21, 0.3863, 0.0906, 0.2912, 8, 43.81, 1, 0.6237, 0.5913, 0.8838, 0.8178, 0.8027, 0.6864
2025-12-05 05:21:49, 06977, 26, 0.3776, 0.0598, 0.2008, 8, 43.79, 1, 0.5867, 0.7015, 0.9367, 0.8296, 0.8317, 0.8307
2025-12-05 05:22:44, 06978, 24, 0.2602, 0.1828, 0.2092, 6, 43.32, 1, 0.8307, 0.5849, 0.7048, 0.9391, 0.8577, 0.7886
2025-12-05 05:23:40, 06979, 31, 0.2460, 0.1710, 0.4013, 6, 43.95, 1, 0.8368, 0.6171, 0.7183, 0.9551, 0.5617, 0.7865
2025-12-05 05:24:35, 06980, 27, 0.2403, 0.1415, 0.4820, 7, 43.37, 1, 0.8558, 0.6027, 0.7650, 0.9479, 0.4701, 0.7660
2025-12-05 05:25:30, 06981, 24, 0.3295, 0.0758, 0.2239, 6, 43.02, 1, 0.7058, 0.6004, 0.9033, 0.8431, 0.7972, 0.8255
2025-12-05 05:26:25, 06982, 24, 0.2452, 0.0921, 0.2493, 7, 43.03, 1, 0.8744, 0.5577, 0.8474, 0.9411, 0.7651, 0.8145
2025-12-05 05:27:21, 06983, 23, 0.2611, 0.1326, 0.2154, 7, 43.92, 1, 0.9064, 0.4530, 0.7863, 0.9184, 0.8103, 0.8267
2025-12-05 05:28:17, 06984, 22, 0.3257, 0.0838, 0.2492, 6, 43.39, 1, 0.7132, 0.5978, 0.8718, 0.9045, 0.7648, 0.8151
2025-12-05 05:29:13, 06985, 28, 0.2384, 0.1183, 0.4344, 7, 44.46, 1, 0.8688, 0.5873, 0.7965, 0.9685, 0.4921, 0.8317
2025-12-05 05:30:09, 06986, 23, 0.4964, 0.0409, 0.2729, 9, 43.95, 1, 0.3811, 0.8676, 0.9530, 0.8957, 0.7297, 0.8118
2025-12-05 05:31:06, 06987, 24, 0.2961, 0.0478, 0.4500, 8, 45.11, 1, 0.7114, 0.6900, 0.9468, 0.8725, 0.6118, 0.5842
2025-12-05 05:32:03, 06988, 27, 0.2223, 0.1143, 0.4561, 8, 44.46, 1, 0.9010, 0.5838, 0.8109, 0.9386, 0.5531, 0.6738
2025-12-05 05:32:59, 06989, 27, 0.2589, 0.1427, 0.2060, 8, 43.74, 1, 0.8382, 0.5761, 0.7587, 0.9659, 0.7795, 0.8752
2025-12-05 05:33:55, 06990, 25, 0.2724, 0.0923, 0.3875, 8, 43.76, 1, 0.7829, 0.6308, 0.8501, 0.9298, 0.7016, 0.6002
2025-12-05 05:34:51, 06991, 21, 0.3365, 0.0695, 0.2274, 6, 43.59, 1, 0.6829, 0.6243, 0.9167, 0.8363, 0.7935, 0.8232
2025-12-05 05:35:47, 06992, 27, 0.3002, 0.0912, 0.2753, 8, 43.69, 1, 0.7446, 0.6168, 0.8479, 0.9448, 0.7541, 0.7780
2025-12-05 05:36:43, 06993, 24, 0.3947, 0.1145, 0.2032, 9, 44.62, 1, 0.5919, 0.6363, 0.8487, 0.7925, 0.8372, 0.8207
2025-12-05 05:37:41, 06994, 26, 0.3544, 0.1196, 0.4414, 9, 45.02, 1, 0.6742, 0.5855, 0.7979, 0.9556, 0.4633, 0.8674
2025-12-05 05:38:37, 06995, 27, 0.2262, 0.0651, 0.6445, 8, 43.14, 1, 0.8793, 0.6065, 0.9040, 0.9091, 0.3647, 0.5337
2025-12-05 05:39:33, 06996, 29, 0.2772, 0.1199, 0.2237, 6, 44.81, 1, 0.8084, 0.5717, 0.7979, 0.9535, 0.7599, 0.8657
2025-12-05 05:40:30, 06997, 26, 0.2555, 0.2023, 0.5180, 8, 44.31, 1, 0.8410, 0.5818, 0.6695, 0.9721, 0.4511, 0.7144
2025-12-05 05:41:26, 06998, 26, 0.2559, 0.0701, 0.2813, 8, 44.00, 1, 0.8104, 0.6322, 0.8945, 0.9107, 0.7324, 0.7925
2025-12-05 05:42:23, 06999, 28, 0.2728, 0.0634, 0.5193, 6, 44.98, 1, 0.7908, 0.6160, 0.9069, 0.9097, 0.4023, 0.8160
2025-12-05 05:43:20, 07000, 23, 0.4047, 0.0980, 0.1624, 8, 44.62, 1, 0.6411, 0.4874, 0.8455, 0.9107, 0.8699, 0.8595
2025-12-05 05:44:22, 07001, 24, 0.4206, 0.0698, 0.2830, 7, 43.78, 1, 0.5342, 0.6904, 0.9054, 0.8745, 0.7309, 0.7911
2025-12-05 05:45:20, 07002, 25, 0.4012, 0.0570, 0.3407, 9, 45.46, 1, 0.5753, 0.6539, 0.9456, 0.8178, 0.7841, 0.5967
2025-12-05 05:46:16, 07003, 21, 0.2184, 0.0713, 0.3274, 8, 44.50, 1, 0.9105, 0.5806, 0.8954, 0.8998, 0.7156, 0.7202
2025-12-05 05:47:13, 07004, 29, 0.2752, 0.1330, 0.5135, 9, 44.35, 1, 0.7736, 0.6389, 0.7780, 0.9489, 0.4441, 0.7411
2025-12-05 05:48:14, 07005, 26, 0.3347, 0.1556, 0.3567, 9, 47.92, 2, 0.6363, 0.7234, 0.7687, 0.8420, 0.6995, 0.6775
2025-12-05 05:49:11, 07006, 26, 0.2561, 0.2801, 0.2057, 6, 44.99, 1, 0.8445, 0.5739, 0.5659, 0.9809, 0.8045, 0.8499
2025-12-05 05:50:08, 07007, 29, 0.2664, 0.0640, 0.3295, 8, 44.93, 1, 0.7746, 0.6628, 0.9022, 0.9226, 0.7104, 0.7227
2025-12-05 05:51:06, 07008, 26, 0.2578, 0.1156, 0.2720, 8, 44.96, 1, 0.8455, 0.5672, 0.8167, 0.9081, 0.7929, 0.7384
2025-12-05 05:52:02, 07009, 22, 0.3561, 0.0667, 0.2525, 8, 44.00, 1, 0.6462, 0.6391, 0.8971, 0.9231, 0.7419, 0.8350
2025-12-05 05:52:59, 07010, 21, 0.2940, 0.0749, 0.1915, 6, 44.45, 1, 0.7924, 0.5476, 0.8879, 0.9035, 0.8509, 0.8276
2025-12-05 05:53:57, 07011, 26, 0.2426, 0.1087, 0.2874, 8, 45.38, 1, 0.8497, 0.6061, 0.8219, 0.9319, 0.6933, 0.8286
2025-12-05 05:54:55, 07012, 25, 0.2725, 0.0604, 0.2939, 7, 44.85, 1, 0.7815, 0.6331, 0.9164, 0.8957, 0.6924, 0.8176
2025-12-05 05:55:51, 07013, 22, 0.5976, 0.0572, 0.1760, 9, 44.31, 1, 0.2944, 0.8315, 0.9388, 0.8394, 0.8421, 0.8630
2025-12-05 05:56:49, 07014, 28, 0.3011, 0.0525, 0.2952, 9, 45.54, 1, 0.7290, 0.6428, 0.9557, 0.8121, 0.7147, 0.7874
2025-12-05 05:57:46, 07015, 26, 0.3718, 0.0332, 0.3082, 9, 44.22, 1, 0.5490, 0.8013, 0.9783, 0.8616, 0.6903, 0.7927
2025-12-05 05:58:44, 07016, 27, 0.4385, 0.0393, 0.5319, 9, 45.43, 1, 0.4524, 0.8412, 0.9546, 0.9004, 0.5046, 0.5579
2025-12-05 05:59:43, 07017, 21, 0.3108, 0.1069, 0.1724, 9, 46.04, 1, 0.7558, 0.5624, 0.8657, 0.7780, 0.8656, 0.8464
2025-12-05 06:00:40, 07018, 22, 0.2980, 0.0766, 0.4444, 9, 44.52, 1, 0.7333, 0.6440, 0.9157, 0.7940, 0.7175, 0.4128
2025-12-05 06:01:37, 07019, 19, 0.4910, 0.0542, 0.2521, 9, 45.13, 1, 0.4081, 0.8044, 0.9579, 0.7935, 0.8326, 0.7326
2025-12-05 06:02:34, 07020, 25, 0.2651, 0.1241, 0.2147, 6, 44.89, 1, 0.8678, 0.5061, 0.7952, 0.9375, 0.7819, 0.8578
2025-12-05 06:03:30, 07021, 25, 0.3236, 0.0309, 0.4015, 8, 43.84, 1, 0.6523, 0.7234, 0.9773, 0.8792, 0.5348, 0.8288
2025-12-05 06:04:29, 07022, 21, 0.3859, 0.0455, 0.2577, 9, 46.64, 1, 0.5768, 0.6981, 0.9464, 0.8885, 0.7172, 0.8541
2025-12-05 06:05:29, 07023, 24, 0.2264, 0.0428, 0.5484, 8, 46.96, 1, 0.8534, 0.6470, 0.9515, 0.8885, 0.5095, 0.4933
2025-12-05 06:06:26, 07024, 21, 0.2631, 0.1985, 0.2270, 8, 44.84, 1, 0.8335, 0.5715, 0.6873, 0.9153, 0.7352, 0.8866
2025-12-05 06:07:24, 07025, 25, 0.2678, 0.1157, 0.1715, 6, 45.20, 1, 0.8823, 0.4723, 0.8228, 0.8838, 0.8607, 0.8526
2025-12-05 06:08:21, 07026, 21, 0.4344, 0.0469, 0.1698, 9, 44.58, 1, 0.4840, 0.7726, 0.9513, 0.8632, 0.7416, 0.9695
2025-12-05 06:09:19, 07027, 25, 0.2928, 0.1412, 0.5873, 8, 44.92, 1, 0.7821, 0.5703, 0.7589, 0.9742, 0.3451, 0.7778
2025-12-05 06:10:19, 07028, 25, 0.3099, 0.0642, 0.2594, 6, 47.82, 2, 0.8096, 0.4633, 0.9116, 0.8880, 0.7242, 0.8429
2025-12-05 06:11:17, 07029, 26, 0.2496, 0.1158, 0.2690, 8, 45.62, 1, 0.8188, 0.6365, 0.8101, 0.9324, 0.7431, 0.8031
2025-12-05 06:12:15, 07030, 22, 0.3065, 0.0995, 0.4554, 9, 45.23, 1, 0.7475, 0.5917, 0.8308, 0.9561, 0.4630, 0.8390
2025-12-05 06:13:12, 07031, 25, 0.2715, 0.1994, 0.3125, 7, 44.56, 1, 0.8331, 0.5460, 0.6793, 0.9458, 0.6735, 0.8060
2025-12-05 06:14:09, 07032, 21, 0.4228, 0.0464, 0.1640, 9, 44.52, 1, 0.4994, 0.7691, 0.9457, 0.8849, 0.7850, 0.9370
2025-12-05 06:15:05, 07033, 22, 0.5151, 0.0460, 0.3239, 9, 43.55, 1, 0.3799, 0.8129, 0.9468, 0.8838, 0.8238, 0.5840
2025-12-05 06:15:54, 07034, 22, 0.3141, 0.1509, 0.2175, 8, 38.55, 1, 0.7412, 0.5798, 0.7497, 0.9510, 0.8048, 0.8288
2025-12-05 06:16:43, 07035, 18, 0.3587, 0.1532, 0.1952, 9, 39.09, 1, 0.7432, 0.4255, 0.7551, 0.9138, 0.8671, 0.8048
2025-12-05 06:17:32, 07036, 27, 0.2927, 0.1428, 0.2162, 6, 39.11, 1, 0.7870, 0.5616, 0.7660, 0.9355, 0.8244, 0.8106
2025-12-05 06:18:22, 07037, 27, 0.2254, 0.1441, 0.5123, 8, 38.83, 1, 0.8748, 0.6162, 0.7585, 0.9577, 0.4783, 0.6721
2025-12-05 06:19:11, 07038, 21, 0.4230, 0.0517, 0.2985, 8, 38.85, 1, 0.5778, 0.5751, 0.9671, 0.7790, 0.7728, 0.7080
2025-12-05 06:20:00, 07039, 24, 0.2476, 0.1017, 0.3223, 7, 38.72, 1, 0.8589, 0.5759, 0.8328, 0.9350, 0.7557, 0.6781
2025-12-05 06:20:51, 07040, 21, 0.2923, 0.2126, 0.2365, 7, 39.45, 1, 0.9253, 0.3102, 0.6793, 0.8596, 0.8958, 0.6941
2025-12-05 06:21:40, 07041, 24, 0.3263, 0.1165, 0.5230, 7, 39.09, 1, 0.7217, 0.5794, 0.8019, 0.9592, 0.3891, 0.8354
2025-12-05 06:22:30, 07042, 28, 0.2481, 0.1197, 0.2893, 8, 38.75, 1, 0.8285, 0.6247, 0.8035, 0.9329, 0.6655, 0.8593
2025-12-05 06:23:19, 07043, 26, 0.2882, 0.1064, 0.3054, 8, 39.02, 1, 0.8001, 0.5522, 0.8274, 0.9257, 0.7260, 0.7527
2025-12-05 06:24:09, 07044, 23, 0.2528, 0.0855, 0.5753, 8, 39.13, 1, 0.8347, 0.6006, 0.9086, 0.7610, 0.4942, 0.4346
2025-12-05 06:24:59, 07045, 22, 0.4010, 0.0999, 0.1409, 7, 39.55, 1, 0.6096, 0.5741, 0.8323, 0.9479, 0.8519, 0.9109
2025-12-05 06:25:49, 07046, 27, 0.2797, 0.2731, 0.2918, 6, 39.65, 1, 0.8281, 0.5288, 0.5752, 0.9773, 0.6512, 0.8725
2025-12-05 06:26:40, 07047, 22, 0.2826, 0.1439, 0.4017, 7, 39.53, 1, 0.8028, 0.5646, 0.7587, 0.9582, 0.5141, 0.8613
2025-12-05 06:27:30, 07048, 26, 0.3054, 0.1166, 0.4087, 9, 39.27, 1, 0.7574, 0.5765, 0.8009, 0.9623, 0.4976, 0.8742
2025-12-05 06:28:19, 07049, 25, 0.3039, 0.1371, 0.2032, 6, 39.17, 1, 0.7740, 0.5502, 0.7756, 0.9329, 0.8128, 0.8458
2025-12-05 06:29:09, 07050, 25, 0.3902, 0.0456, 0.4088, 9, 38.89, 1, 0.5377, 0.7740, 0.9430, 0.8993, 0.5321, 0.8182
2025-12-05 06:30:01, 07051, 27, 0.2364, 0.1353, 0.4252, 6, 41.63, 2, 0.8682, 0.5942, 0.7968, 0.8596, 0.7114, 0.4817
2025-12-05 06:30:51, 07052, 25, 0.2552, 0.0834, 0.4655, 6, 38.96, 1, 0.8793, 0.5182, 0.8769, 0.8890, 0.5452, 0.6642
2025-12-05 06:31:41, 07053, 19, 0.2940, 0.0977, 0.2937, 6, 39.64, 1, 0.7868, 0.5577, 0.8428, 0.9231, 0.6365, 0.8875
2025-12-05 06:32:31, 07054, 24, 0.2835, 0.0361, 0.2918, 7, 39.11, 1, 0.7647, 0.6302, 0.9657, 0.8838, 0.6817, 0.8348
2025-12-05 06:33:21, 07055, 30, 0.4871, 0.0442, 0.4323, 7, 39.33, 1, 0.4182, 0.7874, 0.9546, 0.8694, 0.5580, 0.7231
2025-12-05 06:34:11, 07056, 19, 0.3324, 0.0693, 0.1956, 7, 39.38, 1, 0.7734, 0.4565, 0.9271, 0.8018, 0.8784, 0.7925
2025-12-05 06:35:02, 07057, 26, 0.2457, 0.1036, 0.2939, 7, 39.76, 1, 0.8416, 0.6102, 0.8294, 0.9360, 0.6915, 0.8187
2025-12-05 06:35:52, 07058, 27, 0.3014, 0.0760, 0.5683, 9, 39.61, 1, 0.7568, 0.5901, 0.8799, 0.9246, 0.3632, 0.7832
2025-12-05 06:36:42, 07059, 25, 0.2215, 0.1262, 0.5043, 7, 39.81, 1, 0.9002, 0.5875, 0.7885, 0.9504, 0.4805, 0.6891
2025-12-05 06:37:33, 07060, 23, 0.3471, 0.1550, 0.1967, 9, 39.82, 1, 0.6602, 0.6377, 0.7411, 0.9608, 0.8109, 0.8589
2025-12-05 06:38:27, 07061, 23, 0.3731, 0.0810, 0.3472, 8, 43.17, 1, 0.6545, 0.5666, 0.8652, 0.9463, 0.6335, 0.7915
2025-12-05 06:39:33, 07062, 28, 0.4288, 0.0382, 0.3249, 9, 51.76, 1, 0.4755, 0.8105, 0.9725, 0.8482, 0.6967, 0.7507
2025-12-05 06:40:39, 07063, 23, 0.4369, 0.0383, 0.3992, 9, 51.28, 1, 0.4607, 0.8244, 0.9581, 0.8952, 0.5183, 0.8595
2025-12-05 06:41:44, 07064, 19, 0.3939, 0.0651, 0.1581, 9, 51.24, 1, 0.5853, 0.6539, 0.9098, 0.8890, 0.8626, 0.8734
2025-12-05 06:42:51, 07065, 25, 0.3280, 0.1573, 0.3029, 6, 51.44, 1, 0.7497, 0.5184, 0.7483, 0.9153, 0.7996, 0.6645
2025-12-05 06:43:57, 07066, 23, 0.2867, 0.1270, 0.1669, 7, 50.71, 1, 0.7971, 0.5620, 0.7868, 0.9520, 0.8500, 0.8707
2025-12-05 06:45:04, 07067, 26, 0.4276, 0.0377, 0.2501, 9, 52.09, 1, 0.4775, 0.8092, 0.9620, 0.8864, 0.7670, 0.8110
2025-12-05 06:46:10, 07068, 26, 0.2330, 0.0576, 0.5663, 8, 50.96, 1, 0.8277, 0.6695, 0.9357, 0.8477, 0.4514, 0.5724
2025-12-05 06:47:16, 07069, 26, 0.2700, 0.0440, 0.6435, 8, 51.25, 1, 0.7722, 0.6565, 0.9568, 0.8637, 0.3531, 0.5739
2025-12-05 06:48:25, 07070, 23, 0.2969, 0.0635, 0.2594, 7, 54.51, 1, 0.8046, 0.5158, 0.9371, 0.8043, 0.8784, 0.6649
2025-12-05 06:49:32, 07071, 22, 0.2533, 0.0630, 0.3957, 8, 51.72, 1, 0.7936, 0.6679, 0.9164, 0.8792, 0.6988, 0.5834
2025-12-05 06:50:38, 07072, 25, 0.2931, 0.2155, 0.2048, 6, 51.64, 1, 0.8082, 0.5217, 0.6659, 0.9029, 0.7859, 0.8707
2025-12-05 06:51:48, 07073, 29, 0.2200, 0.1008, 0.5885, 8, 54.90, 1, 0.8629, 0.6503, 0.8326, 0.9411, 0.4297, 0.5530
2025-12-05 06:53:17, 07074, 31, 0.2781, 0.0546, 0.4765, 9, 68.54, 1, 0.7689, 0.6389, 0.9286, 0.8911, 0.6319, 0.4692
2025-12-05 06:54:48, 07075, 22, 0.6086, 0.0424, 0.2086, 9, 69.18, 1, 0.2890, 0.8121, 0.9559, 0.8766, 0.8115, 0.8375
2025-12-05 06:56:19, 07076, 23, 0.3515, 0.0361, 0.3894, 9, 70.38, 1, 0.6023, 0.7448, 0.9735, 0.8585, 0.5800, 0.7830
2025-12-05 06:57:46, 07077, 25, 0.2219, 0.1222, 0.2548, 7, 67.05, 1, 0.9018, 0.5840, 0.7965, 0.9442, 0.8067, 0.7569
2025-12-05 06:59:17, 07078, 29, 0.2630, 0.1095, 0.5112, 7, 70.07, 1, 0.8001, 0.6290, 0.8194, 0.9365, 0.4649, 0.7032
2025-12-05 07:00:46, 07079, 25, 0.2867, 0.2028, 0.3312, 6, 67.93, 1, 0.7847, 0.5846, 0.6739, 0.9489, 0.8064, 0.5894
2025-12-05 07:02:17, 07080, 24, 0.2710, 0.1397, 0.3114, 7, 69.50, 1, 0.8380, 0.5389, 0.7789, 0.9029, 0.7602, 0.6962
2025-12-05 07:03:44, 07081, 23, 0.4124, 0.0403, 0.2545, 8, 66.76, 1, 0.5136, 0.7653, 0.9557, 0.8906, 0.7642, 0.8060
2025-12-05 07:05:14, 07082, 21, 0.2677, 0.1285, 0.2364, 6, 69.32, 1, 0.8345, 0.5553, 0.7833, 0.9566, 0.7670, 0.8359
2025-12-05 07:06:44, 07083, 29, 0.3138, 0.2149, 0.2106, 8, 70.12, 1, 0.7199, 0.6217, 0.6559, 0.9546, 0.7795, 0.8674
2025-12-05 07:08:15, 07084, 22, 0.3146, 0.0441, 0.2793, 9, 69.44, 1, 0.7232, 0.6128, 0.9522, 0.8782, 0.6842, 0.8545
2025-12-05 07:09:43, 07085, 23, 0.3035, 0.1000, 0.4455, 8, 67.78, 1, 0.8325, 0.4419, 0.8335, 0.9432, 0.4911, 0.8097
2025-12-05 07:11:12, 07086, 24, 0.2531, 0.0571, 0.4395, 7, 68.45, 1, 0.8254, 0.6154, 0.9164, 0.9169, 0.6289, 0.5826
2025-12-05 07:12:42, 07087, 22, 0.3191, 0.0595, 0.3063, 8, 68.25, 1, 0.6628, 0.7159, 0.9435, 0.8085, 0.7850, 0.6754
2025-12-05 07:14:12, 07088, 31, 0.2705, 0.0885, 0.3086, 9, 68.98, 1, 0.7809, 0.6399, 0.8548, 0.9365, 0.7141, 0.7615
2025-12-05 07:15:40, 07089, 29, 0.2945, 0.1230, 0.5662, 8, 67.71, 1, 0.7548, 0.6150, 0.7967, 0.9386, 0.3372, 0.8524
2025-12-05 07:17:11, 07090, 20, 0.3233, 0.0923, 0.2061, 9, 70.17, 1, 0.7876, 0.4597, 0.8801, 0.8198, 0.8119, 0.8417
2025-12-05 07:18:40, 07091, 19, 0.3126, 0.0736, 0.4922, 8, 68.78, 1, 0.7497, 0.5685, 0.8788, 0.9442, 0.3916, 0.8978
2025-12-05 07:20:09, 07092, 21, 0.4098, 0.0575, 0.2204, 6, 68.95, 1, 0.5766, 0.6227, 0.9206, 0.8998, 0.8064, 0.8220
2025-12-05 07:21:39, 07093, 21, 0.3697, 0.1349, 0.1778, 9, 69.09, 1, 0.6920, 0.4962, 0.7857, 0.9066, 0.8647, 0.8381
2025-12-05 07:23:09, 07094, 21, 0.3212, 0.1585, 0.3371, 9, 69.71, 1, 0.7329, 0.5735, 0.7358, 0.9602, 0.5990, 0.8589
2025-12-05 07:24:40, 07095, 27, 0.2939, 0.1421, 0.4767, 8, 69.74, 1, 0.7469, 0.6314, 0.7650, 0.9442, 0.4310, 0.8533
2025-12-05 07:26:12, 07096, 27, 0.2762, 0.2379, 0.3397, 7, 71.04, 1, 0.8076, 0.5761, 0.6246, 0.9556, 0.6167, 0.8296
2025-12-05 07:27:40, 07097, 24, 0.4586, 0.0345, 0.4363, 8, 67.77, 1, 0.4431, 0.8062, 0.9837, 0.8353, 0.5626, 0.7059
2025-12-05 07:29:00, 07098, 23, 0.2649, 0.2920, 0.4787, 6, 59.16, 1, 0.8445, 0.5468, 0.5543, 0.9644, 0.4847, 0.7455
2025-12-05 07:30:08, 07099, 25, 0.2734, 0.2041, 0.4736, 7, 52.31, 1, 0.8121, 0.5766, 0.6849, 0.8900, 0.5214, 0.6883
2025-12-05 07:31:15, 07100, 22, 0.2987, 0.2431, 0.5301, 7, 52.25, 1, 0.8706, 0.3878, 0.6144, 0.9726, 0.4881, 0.6002
2025-12-05 07:32:23, 07101, 24, 0.2433, 0.0985, 0.5044, 7, 52.04, 1, 0.8674, 0.5749, 0.8357, 0.9442, 0.4795, 0.6908
2025-12-05 07:33:31, 07102, 27, 0.3142, 0.1233, 0.1789, 7, 52.64, 1, 0.7537, 0.5557, 0.7899, 0.9633, 0.8207, 0.8790
2025-12-05 07:34:38, 07103, 28, 0.2446, 0.1175, 0.3292, 8, 52.35, 1, 0.8372, 0.6205, 0.8058, 0.9380, 0.7034, 0.7328
2025-12-05 07:35:47, 07104, 24, 0.2709, 0.1006, 0.2352, 7, 52.49, 1, 0.8131, 0.5826, 0.8353, 0.9324, 0.7709, 0.8338
